WP_167246548.1,173.47,1.9296812174516484e-50
WP_166042012.1,173.47,1.9296812174516484e-50
WP_165897125.1,173.47,1.9296812174516484e-50
WP_165895790.1,173.47,1.9296812174516484e-50
WP_163487920.1,173.47,1.9296812174516484e-50
WP_162994286.1,173.47,1.9296812174516484e-50
WP_162413967.1,173.47,1.9296812174516484e-50
WP_162413582.1,173.47,1.9296812174516484e-50
WP_162412445.1,173.47,1.9296812174516484e-50
WP_159358825.1,173.47,1.9296812174516484e-50
WP_157513227.1,173.47,1.9296812174516484e-50
WP_156016287.1,173.47,1.9296812174516484e-50
WP_155945815.1,173.47,1.9296812174516484e-50
WP_151146209.1,173.47,1.9296812174516484e-50
WP_151144978.1,173.47,1.9296812174516484e-50
WP_151144627.1,173.47,1.9296812174516484e-50
WP_151103407.1,173.47,1.9296812174516484e-50
WP_151102824.1,173.47,1.9296812174516484e-50
WP_151101441.1,173.47,1.9296812174516484e-50
WP_151101093.1,173.47,1.9296812174516484e-50
WP_149080224.1,173.47,1.9296812174516484e-50
WP_148855634.1,173.47,1.9296812174516484e-50
WP_148683557.1,173.47,1.9296812174516484e-50
WP_148120042.1,173.47,1.9296812174516484e-50
WP_146777988.1,173.47,1.9296812174516484e-50
WP_146417660.1,173.47,1.9296812174516484e-50
WP_146417207.1,173.47,1.9296812174516484e-50
WP_138246209.1,173.47,1.9296812174516484e-50
WP_137694466.1,173.47,1.9296812174516484e-50
WP_137688331.1,173.47,1.9296812174516484e-50
WP_137683041.1,173.47,1.9296812174516484e-50
WP_137681890.1,173.47,1.9296812174516484e-50
WP_137276838.1,173.47,1.9296812174516484e-50
WP_136688786.1,173.47,1.9296812174516484e-50
WP_135830440.1,173.47,1.9296812174516484e-50
WP_135805617.1,173.47,1.9296812174516484e-50
WP_135667565.1,173.47,1.9296812174516484e-50
WP_135365470.1,173.47,1.9296812174516484e-50
WP_134670333.1,173.47,1.9296812174516484e-50
WP_130646991.1,173.47,1.9296812174516484e-50
WP_130645659.1,173.47,1.9296812174516484e-50
WP_129755928.1,173.47,1.9296812174516484e-50
WP_129755171.1,173.47,1.9296812174516484e-50
WP_128478144.1,173.47,1.9296812174516484e-50
WP_128477305.1,173.47,1.9296812174516484e-50
WP_127013977.1,173.47,1.9296812174516484e-50
WP_127013765.1,173.47,1.9296812174516484e-50
WP_127013558.1,173.47,1.9296812174516484e-50
WP_127013166.1,173.47,1.9296812174516484e-50
WP_123112671.1,173.47,1.9296812174516484e-50
WP_121536233.1,173.47,1.9296812174516484e-50
WP_121513921.1,173.47,1.9296812174516484e-50
WP_121303659.1,173.47,1.9296812174516484e-50
WP_121303106.1,173.47,1.9296812174516484e-50
WP_121302213.1,173.47,1.9296812174516484e-50
WP_121302002.1,173.47,1.9296812174516484e-50
WP_120246750.1,173.47,1.9296812174516484e-50
WP_114448288.1,173.47,1.9296812174516484e-50
WP_109968290.1,173.47,1.9296812174516484e-50
WP_108383999.1,173.47,1.9296812174516484e-50
WP_108383033.1,173.47,1.9296812174516484e-50
WP_101349077.1,173.47,1.9296812174516484e-50
WP_095637117.1,173.47,1.9296812174516484e-50
WP_092920274.1,173.47,1.9296812174516484e-50
WP_090305940.1,173.47,1.9296812174516484e-50
WP_089813681.1,173.47,1.9296812174516484e-50
WP_089768700.1,173.47,1.9296812174516484e-50
WP_089669515.1,173.47,1.9296812174516484e-50
WP_088901637.1,173.47,1.9296812174516484e-50
WP_075937863.1,173.47,1.9296812174516484e-50
WP_071400306.1,173.47,1.9296812174516484e-50
WP_066957766.1,173.47,1.9296812174516484e-50
WP_064287316.1,173.47,1.9296812174516484e-50
WP_062265196.1,173.47,1.9296812174516484e-50
WP_059057139.1,173.47,1.9296812174516484e-50
WP_058995757.1,173.47,1.9296812174516484e-50
WP_058993720.1,173.47,1.9296812174516484e-50
WP_058993053.1,173.47,1.9296812174516484e-50
WP_058366190.1,173.47,1.9296812174516484e-50
WP_054844114.1,173.47,1.9296812174516484e-50
WP_053966552.1,173.47,1.9296812174516484e-50
WP_050038091.1,173.47,1.9296812174516484e-50
WP_050037450.1,173.47,1.9296812174516484e-50
WP_050037242.1,173.47,1.9296812174516484e-50
WP_049939122.1,173.47,1.9296812174516484e-50
WP_049939026.1,173.47,1.9296812174516484e-50
WP_049926769.1,173.47,1.9296812174516484e-50
WP_049920155.1,173.47,1.9296812174516484e-50
WP_048057944.1,173.47,1.9296812174516484e-50
WP_044951839.1,173.47,1.9296812174516484e-50
WP_023843092.1,173.47,1.9296812174516484e-50
WP_022540849.1,173.47,1.9296812174516484e-50
WP_021056597.1,173.47,1.9296812174516484e-50
WP_015789684.1,173.47,1.9296812174516484e-50
WP_015581007.1,173.47,1.9296812174516484e-50
WP_015301883.1,173.47,1.9296812174516484e-50
WP_015232555.1,173.47,1.9296812174516484e-50
WP_014868027.1,173.47,1.9296812174516484e-50
WP_014041640.1,173.47,1.9296812174516484e-50
WP_013879413.1,173.47,1.9296812174516484e-50
WP_013799641.1,173.47,1.9296812174516484e-50
WP_013604058.1,173.47,1.9296812174516484e-50
WP_012952715.1,173.47,1.9296812174516484e-50
WP_011843526.1,173.47,1.9296812174516484e-50
WP_011224592.1,173.47,1.9296812174516484e-50
WP_011223334.1,173.47,1.9296812174516484e-50
WP_008848091.1,173.47,1.9296812174516484e-50
WP_008846855.1,173.47,1.9296812174516484e-50
WP_008367688.1,173.47,1.9296812174516484e-50
WP_008319533.1,173.47,1.9296812174516484e-50
WP_008311283.1,173.47,1.9296812174516484e-50
WP_008006702.1,173.47,1.9296812174516484e-50
WP_007996729.1,173.47,1.9296812174516484e-50
WP_007994676.1,173.47,1.9296812174516484e-50
WP_007704076.1,173.47,1.9296812174516484e-50
WP_007702157.1,173.47,1.9296812174516484e-50
WP_007345170.1,173.47,1.9296812174516484e-50
WP_007190339.1,173.47,1.9296812174516484e-50
WP_007189660.1,173.47,1.9296812174516484e-50
WP_007188198.1,173.47,1.9296812174516484e-50
WP_006429120.1,173.47,1.9296812174516484e-50
WP_005536897.1,173.47,1.9296812174516484e-50
WP_005536347.1,173.47,1.9296812174516484e-50
WP_005534307.1,173.47,1.9296812174516484e-50
WP_004964794.1,173.47,1.9296812174516484e-50
WP_004963523.1,173.47,1.9296812174516484e-50
WP_004961243.1,173.47,1.9296812174516484e-50
WP_004959725.1,173.47,1.9296812174516484e-50
WP_004596686.1,173.47,1.9296812174516484e-50
WP_004594085.1,173.47,1.9296812174516484e-50
WP_004590416.1,173.47,1.9296812174516484e-50
WP_004518299.1,173.47,1.9296812174516484e-50
WP_004514895.1,173.47,1.9296812174516484e-50
WP_004076097.1,173.47,1.9296812174516484e-50
WP_004040599.1,173.47,1.9296812174516484e-50
WP_371161532.1,173.47,1.9296812174516484e-50
WP_370903392.1,173.47,1.9296812174516484e-50
WP_370896668.1,173.47,1.9296812174516484e-50
WP_370896283.1,173.47,1.9296812174516484e-50
WP_243677906.1,173.47,1.9296812174516484e-50
YP_009213602.1,173.47,1.9296812174516484e-50
YP_009213752.1,173.47,1.9296812174516484e-50
YP_009213646.1,173.47,1.9296812174516484e-50
YP_009213617.1,173.47,1.9296812174516484e-50
YP_009213611.1,173.47,1.9296812174516484e-50
YP_009213596.1,173.47,1.9296812174516484e-50
YP_009213594.1,173.47,1.9296812174516484e-50
YP_009213592.1,173.47,1.9296812174516484e-50
YP_009213591.1,173.47,1.9296812174516484e-50
YP_009213590.1,173.47,1.9296812174516484e-50
YP_009213589.1,173.47,1.9296812174516484e-50
YP_009213588.1,173.47,1.9296812174516484e-50
YP_009213587.1,173.47,1.9296812174516484e-50
YP_009213586.1,173.47,1.9296812174516484e-50
YP_009213585.1,173.47,1.9296812174516484e-50
YP_009213584.1,173.47,1.9296812174516484e-50
YP_009213583.1,173.47,1.9296812174516484e-50
YP_009213582.1,173.47,1.9296812174516484e-50
YP_009213581.1,173.47,1.9296812174516484e-50
YP_009213580.1,173.47,1.9296812174516484e-50
YP_009213579.1,173.47,1.9296812174516484e-50
YP_009213578.1,173.47,1.9296812174516484e-50
YP_009213577.1,173.47,1.9296812174516484e-50
YP_009213576.1,173.47,1.9296812174516484e-50
YP_009213575.1,173.47,1.9296812174516484e-50
YP_009213574.1,173.47,1.9296812174516484e-50
YP_009213573.1,173.47,1.9296812174516484e-50
YP_009213572.1,173.47,1.9296812174516484e-50
YP_009213571.1,173.47,1.9296812174516484e-50
YP_009213570.1,173.47,1.9296812174516484e-50
YP_009213569.1,173.47,1.9296812174516484e-50
YP_009213568.1,173.47,1.9296812174516484e-50
YP_009213567.1,173.47,1.9296812174516484e-50
YP_010656591.1,172.17,4.761081957003911e-50
YP_009816513.1,172.17,4.746249925985207e-50
YP_009779606.1,171.74,6.046386606861005e-50
YP_009779391.1,171.74,6.046386606861005e-50
YP_009810846.1,171.31,8.675256944056862e-50
YP_003097255.1,170.44,1.4871711309493044e-49
YP_010669556.1,170.44,1.5758104698800576e-49
YP_004323819.1,170.44,1.4871711309493044e-49
YP_007006003.1,170.01,1.9875292840924524e-49
YP_007001938.1,170.01,1.9875292840924524e-49
YP_009103531.1,169.14,3.645738651960989e-49
YP_007672666.1,169.14,3.585178209237384e-49
YP_009779179.1,168.71,4.806785163668182e-49
YP_009321483.1,168.71,4.806785163668182e-49
YP_009783352.1,168.71,4.937582038870037e-49
YP_004324586.1,168.71,4.937582038870037e-49
YP_007674394.1,167.84,8.937279200161189e-49
YP_007673029.1,167.84,8.728742685490761e-49
YP_005087457.1,167.84,9.086233853497208e-49
YP_009322638.1,167.41,1.2868336047043626e-48
YP_010097812.1,167.41,1.2667268296308569e-48
YP_004324813.1,167.41,1.1420648241751218e-48
YP_010670354.1,166.98,1.71533062925499e-48
YP_009791408.1,166.55,2.1542516531474865e-48
YP_004325052.1,166.55,2.0736504008188392e-48
YP_004322876.1,166.55,2.1542516531474865e-48
YP_009301715.1,166.11,2.987063066178104e-48
YP_007877653.1,166.11,2.9178265050415254e-48
YP_005087436.1,166.11,2.9672811915676526e-48
YP_009807989.1,165.68,4.0454647575021363e-48
YP_008126503.1,165.68,4.125572970521981e-48
YP_008125714.1,165.68,3.978707913318933e-48
YP_007677374.1,165.68,3.9386538068090106e-48
YP_214516.1,165.68,3.8985997002990884e-48
YP_009778035.1,165.25,5.478828696469914e-48
YP_009103188.1,165.25,5.478828696469914e-48
YP_009030535.1,165.25,5.478828696469914e-48
YP_008130037.1,165.25,5.3526714567485665e-48
YP_005087546.1,165.25,5.4067388452005726e-48
YP_214746.1,165.25,5.3526714567485665e-48
YP_010669861.1,164.38,1.0147272113600884e-47
YP_009778955.1,164.38,9.720364225326414e-48
YP_009778678.1,164.38,9.720364225326414e-48
YP_009778391.1,164.38,9.720364225326414e-48
YP_009134452.1,164.38,9.720364225326414e-48
YP_007675661.1,164.38,9.81888143031283e-48
YP_009008046.1,163.95,1.298813494555487e-47
YP_007877859.1,163.95,1.27221663118575e-47
YP_004323112.1,163.95,1.250052578377636e-47
YP_009822262.1,163.52,1.8010841820556711e-47
YP_009133751.1,163.52,1.7532148350242912e-47
YP_009213744.1,163.08,2.342361164241741e-47
YP_009213739.1,163.08,2.342361164241741e-47
YP_009213740.1,163.08,2.342361164241741e-47
YP_009213738.1,163.08,2.342361164241741e-47
YP_009213737.1,163.08,2.342361164241741e-47
YP_009213736.1,163.08,2.342361164241741e-47
YP_009213735.1,163.08,2.342361164241741e-47
YP_009213734.1,163.08,2.342361164241741e-47
YP_009213651.1,163.08,2.342361164241741e-47
YP_214204.1,162.65,3.2599834399124635e-47
YP_007001929.1,162.22,4.312212662752266e-47
YP_004324037.1,162.22,4.1650381691429736e-47
YP_009816128.1,161.35,7.6964621170368555e-47
YP_004508529.1,161.35,7.589194352339478e-47
YP_009188294.1,160.49,1.3290913529704845e-46
YP_004323581.1,160.05,1.919407829574198e-46
YP_007673883.1,159.19,3.497389091883889e-46
YP_009807981.1,158.75,4.883214509378391e-46
YP_007675050.1,157.89,8.395263580536132e-46
YP_007677711.1,157.02,1.6482159461001974e-45
YP_007677163.1,154.86,6.831575044797223e-45
YP_005087380.1,154.86,6.831575044797223e-45
YP_009806476.1,152.26,4.1328620647703484e-44
YP_004323353.1,152.26,4.1328620647703484e-44
YP_004322637.1,150.96,1.0452555880618866e-43
YP_717885.1,149.23,3.601553166617808e-43
YP_004324327.1,147.93,8.653064421241706e-43
YP_009008326.1,140.14,1.5261807997708964e-40
YP_009324374.1,137.11,1.3470702719020134e-39
YP_009140976.1,135.38,4.137878895182841e-39
YP_007001711.1,135.38,5.1943586131018644e-39
YP_009320645.1,134.95,5.58555227134542e-39
YP_010355805.1,134.95,5.58555227134542e-39
YP_010355590.1,134.95,5.58555227134542e-39
YP_010355354.1,134.95,5.58555227134542e-39
YP_009134691.1,134.95,5.58555227134542e-39
YP_009133526.1,134.95,5.58555227134542e-39
YP_009134187.1,134.95,5.58555227134542e-39
YP_009780035.1,134.08,1.01775398041826e-38
YP_009779817.1,134.08,1.01775398041826e-38
YP_009188200.1,134.08,1.01775398041826e-38
YP_009140759.1,134.08,1.01775398041826e-38
YP_010088855.1,133.22,1.8544686618923494e-38
YP_009321106.1,133.22,1.8544686618923494e-38
YP_004322400.1,124.13,1.0098915414753941e-35
YP_010670296.1,49.69,1.6112205576288536e-13
YP_010670294.1,49.69,1.6112205576288536e-13
YP_009213566.1,5.97,0.4775800701866291
YP_009213560.1,5.97,0.4775800701866291
YP_009213559.1,5.97,0.4775800701866291
YP_009213558.1,5.97,0.4775800701866291
YP_009213556.1,5.97,0.4775800701866291
YP_009213555.1,5.97,0.4775800701866291
YP_009213554.1,5.97,0.4775800701866291
YP_009213553.1,5.97,0.4775800701866291
YP_009213552.1,5.97,0.4775800701866291
YP_009213551.1,5.97,0.4775800701866291
YP_009213550.1,5.97,0.4775800701866291
YP_009213549.1,5.97,0.4775800701866291
YP_009213548.1,5.97,0.4775800701866291
YP_009213542.1,5.97,0.4775800701866291
YP_009213541.1,5.97,0.4775800701866291
YP_009213537.1,5.97,0.4775800701866291
YP_009213531.1,5.97,0.4775800701866291
YP_009213758.1,5.97,0.4775800701866291
YP_009213757.1,5.97,0.4775800701866291
YP_009213755.1,5.97,0.4775800701866291
YP_009213756.1,5.97,0.4775800701866291
YP_009213754.1,5.97,0.4775800701866291
YP_009213753.1,5.97,0.4775800701866291
YP_009213751.1,5.97,0.4775800701866291
YP_009213749.1,5.97,0.4775800701866291
YP_009213748.1,5.97,0.4775800701866291
YP_009213747.1,5.97,0.4775800701866291
YP_009213746.1,5.97,0.4775800701866291
YP_009213750.1,5.97,0.4775800701866291
YP_009213743.1,5.97,0.4775800701866291
YP_009213742.1,5.97,0.4775800701866291
YP_009213741.1,5.97,0.4775800701866291
YP_009213733.1,5.97,0.4775800701866291
YP_009213732.1,5.97,0.4775800701866291
YP_009213731.1,5.97,0.4775800701866291
YP_009213730.1,5.97,0.4775800701866291
YP_009213729.1,5.97,0.4775800701866291
YP_009213728.1,5.97,0.4775800701866291
YP_009213726.1,5.97,0.4775800701866291
YP_009213727.1,5.97,0.4775800701866291
YP_009213724.1,5.97,0.4775800701866291
YP_009213722.1,5.97,0.4775800701866291
YP_009213723.1,5.97,0.4775800701866291
YP_009213725.1,5.97,0.4775800701866291
YP_009213720.1,5.97,0.4775800701866291
YP_009213721.1,5.97,0.4775800701866291
YP_009213719.1,5.97,0.4775800701866291
YP_009213718.1,5.97,0.4775800701866291
YP_009213717.1,5.97,0.4775800701866291
YP_009213716.1,5.97,0.4775800701866291
YP_009213715.1,5.97,0.4775800701866291
YP_009213714.1,5.97,0.4775800701866291
YP_009213713.1,5.97,0.4775800701866291
YP_009213712.1,5.97,0.4775800701866291
YP_009213711.1,5.97,0.4775800701866291
YP_009213710.1,5.97,0.4775800701866291
YP_009213709.1,5.97,0.4775800701866291
YP_009213708.1,5.97,0.4775800701866291
YP_009213707.1,5.97,0.4775800701866291
YP_009213706.1,5.97,0.4775800701866291
YP_009213705.1,5.97,0.4775800701866291
YP_009213704.1,5.97,0.4775800701866291
YP_009213703.1,5.97,0.4775800701866291
YP_009213702.1,5.97,0.4775800701866291
YP_009213701.1,5.97,0.4775800701866291
YP_009213700.1,5.97,0.4775800701866291
YP_009213699.1,5.97,0.4775800701866291
YP_009213698.1,5.97,0.4775800701866291
YP_009213697.1,5.97,0.4775800701866291
YP_009213696.1,5.97,0.4775800701866291
YP_009213695.1,5.97,0.4775800701866291
YP_009213694.1,5.97,0.4775800701866291
YP_009213693.1,5.97,0.4775800701866291
YP_009213692.1,5.97,0.4775800701866291
YP_009213691.1,5.97,0.4775800701866291
YP_009213690.1,5.97,0.4775800701866291
YP_009213689.1,5.97,0.4775800701866291
YP_009213688.1,5.97,0.4775800701866291
YP_009213687.1,5.97,0.4775800701866291
YP_009213686.1,5.97,0.4775800701866291
YP_009213685.1,5.97,0.4775800701866291
YP_009213683.1,5.97,0.4775800701866291
YP_009213684.1,5.97,0.4775800701866291
YP_009213682.1,5.97,0.4775800701866291
YP_009213681.1,5.97,0.4775800701866291
YP_009213680.1,5.97,0.4775800701866291
YP_009213679.1,5.97,0.4775800701866291
YP_009213676.1,5.97,0.4775800701866291
YP_009213677.1,5.97,0.4775800701866291
YP_009213675.1,5.97,0.4775800701866291
YP_009213678.1,5.97,0.4775800701866291
YP_009213672.1,5.97,0.4775800701866291
YP_009213673.1,5.97,0.4775800701866291
YP_009213674.1,5.97,0.4775800701866291
YP_009213671.1,5.97,0.4775800701866291
YP_009213670.1,5.97,0.4775800701866291
YP_009213669.1,5.97,0.4775800701866291
YP_009213668.1,5.97,0.4775800701866291
YP_009213667.1,5.97,0.4775800701866291
YP_009213666.1,5.97,0.4775800701866291
YP_009213665.1,5.97,0.4775800701866291
YP_009213664.1,5.97,0.4775800701866291
YP_009213663.1,5.97,0.4775800701866291
YP_009213662.1,5.97,0.4775800701866291
YP_009213660.1,5.97,0.4775800701866291
YP_009213661.1,5.97,0.4775800701866291
YP_009213658.1,5.97,0.4775800701866291
YP_009213659.1,5.97,0.4775800701866291
YP_009213656.1,5.97,0.4775800701866291
YP_009213657.1,5.97,0.4775800701866291
YP_009213655.1,5.97,0.4775800701866291
YP_009213654.1,5.97,0.4775800701866291
YP_009213653.1,5.97,0.4775800701866291
YP_009213652.1,5.97,0.4775800701866291
YP_009213650.1,5.97,0.4775800701866291
YP_009213649.1,5.97,0.4775800701866291
YP_009213648.1,5.97,0.4775800701866291
YP_009213647.1,5.97,0.4775800701866291
YP_009213645.1,5.97,0.4775800701866291
YP_009213644.1,5.97,0.4775800701866291
YP_009213642.1,5.97,0.4775800701866291
YP_009213643.1,5.97,0.4775800701866291
YP_009213641.1,5.97,0.4775800701866291
YP_009213640.1,5.97,0.4775800701866291
YP_009213639.1,5.97,0.4775800701866291
YP_009213637.1,5.97,0.4775800701866291
YP_009213636.1,5.97,0.4775800701866291
YP_009213638.1,5.97,0.4775800701866291
YP_009213635.1,5.97,0.4775800701866291
YP_009213634.1,5.97,0.4775800701866291
YP_009213632.1,5.97,0.4775800701866291
YP_009213633.1,5.97,0.4775800701866291
YP_009213631.1,5.97,0.4775800701866291
YP_009213630.1,5.97,0.4775800701866291
YP_009213629.1,5.97,0.4775800701866291
YP_009213628.1,5.97,0.4775800701866291
YP_009213627.1,5.97,0.4775800701866291
YP_009213626.1,5.97,0.4775800701866291
YP_009213625.1,5.97,0.4775800701866291
YP_009213624.1,5.97,0.4775800701866291
YP_009213623.1,5.97,0.4775800701866291
YP_009213622.1,5.97,0.4775800701866291
YP_009213621.1,5.97,0.4775800701866291
YP_009213620.1,5.97,0.4775800701866291
YP_009213619.1,5.97,0.4775800701866291
YP_009213618.1,5.97,0.4775800701866291
YP_009213616.1,5.97,0.4775800701866291
YP_009213615.1,5.97,0.4775800701866291
YP_009213614.1,5.97,0.4775800701866291
YP_009213613.1,5.97,0.4775800701866291
YP_009213612.1,5.97,0.4775800701866291
YP_009213610.1,5.97,0.4775800701866291
YP_009213609.1,5.97,0.4775800701866291
YP_009213608.1,5.97,0.4775800701866291
YP_009213607.1,5.97,0.4775800701866291
YP_009213606.1,5.97,0.4775800701866291
YP_009213605.1,5.97,0.4775800701866291
YP_009213604.1,5.97,0.4775800701866291
YP_009213603.1,5.97,0.4775800701866291
YP_009213601.1,5.97,0.4775800701866291
YP_009213600.1,5.97,0.4775800701866291
YP_009213599.1,5.97,0.4775800701866291
YP_009213598.1,5.97,0.4775800701866291
YP_009213597.1,5.97,0.4775800701866291
YP_009213595.1,5.97,0.4775800701866291
YP_009213593.1,5.97,0.4775800701866291
YP_009213565.1,5.97,0.4775800701866291
YP_009213564.1,5.97,0.4775800701866291
YP_009213563.1,5.97,0.4775800701866291
YP_009213562.1,5.97,0.4775800701866291
YP_009213561.1,5.97,0.4775800701866291
YP_009213557.1,5.97,0.4775800701866291
YP_009213547.1,5.97,0.4775800701866291
YP_009213546.1,5.97,0.4775800701866291
YP_009213545.1,5.97,0.4775800701866291
YP_009213544.1,5.97,0.4775800701866291
YP_009213543.1,5.97,0.4775800701866291
YP_009213540.1,5.97,0.4775800701866291
YP_009213539.1,5.97,0.4775800701866291
YP_009213538.1,5.97,0.4775800701866291
YP_009213536.1,5.97,0.4775800701866291
YP_009213535.1,5.97,0.4775800701866291
YP_009213534.1,5.97,0.4775800701866291
YP_009213533.1,5.97,0.4775800701866291
YP_009213532.1,5.97,0.4775800701866291
YP_009213530.1,5.97,0.4775800701866291
YP_009213529.1,5.97,0.4775800701866291
YP_009213528.1,5.97,0.4775800701866291
YP_009213527.1,5.97,0.4775800701866291
YP_009213526.1,5.97,0.4775800701866291
YP_009213525.1,5.97,0.4775800701866291
YP_009213524.1,5.97,0.4775800701866291
YP_009213523.1,5.97,0.4775800701866291
YP_009213522.1,5.97,0.4775800701866291
YP_009213521.1,5.97,0.4775800701866291
YP_009213520.1,5.97,0.4775800701866291
YP_009213519.1,5.97,0.4775800701866291
YP_009213518.1,5.97,0.4775800701866291
YP_009213517.1,5.97,0.4775800701866291
YP_009213516.1,5.97,0.4775800701866291
YP_009213515.1,5.97,0.4775800701866291
YP_009213514.1,5.97,0.4775800701866291
YP_009213513.1,5.97,0.4775800701866291
WP_011571762.1,5.97,0.4775800701866291
